city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
braila,curvature,baseline,baseline,0.5,0.43401384830351264,0.6915379386525723,0.25752409034905965,0.3995884131018353,0.10042426165560647,0.14047207763692326,0.35951524760563497
braila,curvature,everyday_k0.1_t010,curvature,0.5,0.3796307427645361,0.6915379386525723,0.31190719588803617,0.4016271511629049,0.09836399479113014,0.13843333957585363,0.36157551447011127
braila,curvature,everyday_k0.1_t015,curvature,0.5,0.42765569886069354,0.6915379386525723,0.26388223979187875,0.3996592045111304,0.100347733882354,0.1404012862276282,0.3595917753788874
braila,curvature,everyday_k0.1_t020,curvature,0.5,0.47895281469031975,0.6915379386525723,0.21258512396225254,0.3935353285217089,0.10644772703704032,0.14652516221704964,0.35349178222420113
braila,curvature,everyday_k0.2_t010,curvature,0.5,0.33850975127872124,0.6915379386525723,0.35302818737385105,0.4047769573356511,0.09516183641315103,0.13528353340310745,0.36477767284809043
braila,curvature,everyday_k0.2_t020,curvature,0.5,0.5254053799405969,0.6915379386525723,0.1661325587119754,0.39004568880535895,0.11008967983322114,0.15001480193339964,0.3498498294280203
braila,curvature,everyday_k0.3_t010,curvature,0.5,0.34159708896307117,0.6915379386525723,0.3499408496895011,0.40552906940207023,0.09446141131475413,0.13453142133668833,0.3654780979464873
braila,curvature,everyday_k0.3_t015,curvature,0.5,0.46701130402748103,0.6915379386525723,0.22452663462509126,0.3973454913702771,0.10252533666244935,0.1427149993684815,0.3574141725987921
braila,curvature,everyday_k0.3_t020,curvature,0.5,0.5670058891759368,0.6915379386525723,0.12453204947663554,0.38709797327044626,0.11305274516457633,0.15296251746831233,0.3468867640966651
braila,curvature,emergency_lam1.4,curvature,0.5,0.43401384830351264,0.5888599656286448,0.1548461173251322,0.3995884131018353,0.10042426165560647,0.14047207763692326,0.35951524760563497
braila,curvature,emergency_lam2.2,curvature,0.5,0.43401384830351264,0.7661308091811867,0.33211696087767406,0.3995884131018353,0.10042426165560647,0.14047207763692326,0.35951524760563497
braila,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.4369327455482471,0.6915379386525723,0.25460519310432517,0.39650604494161834,0.10357129874279958,0.14355444579714022,0.35636821051844186
braila,form_swap,formswap_emergency_exponential,form_swap,0.5,0.43401384830351264,0.5633802463361055,0.12936639803259287,0.3995884131018353,0.10042426165560647,0.14047207763692326,0.35951524760563497
braila,threshold,threshold_0.4,threshold,0.4,,,,0.2246144414635448,0.1755182371920757,0.1372972042357235,0.462570117108656
braila,threshold,threshold_0.5,threshold,0.5,,,,0.3995884131018353,0.10042426165560647,0.14047207763692326,0.35951524760563497
braila,threshold,threshold_0.6,threshold,0.6,,,,0.5101420606148988,0.09001594394328287,0.10249585120619127,0.2973461442356271
braila,threshold,threshold_0.75,threshold,0.75,,,,0.6841261886888006,0.06586700107068062,0.0633887924413357,0.18661801779918313
