city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
sittard_geleen,curvature,baseline,baseline,0.5,0.33512774385147365,0.2686846722967785,-0.06644307155469514,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,everyday_k0.1_t010,curvature,0.5,0.29118844046562936,0.2686846722967785,-0.022503768168850857,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,everyday_k0.1_t015,curvature,0.5,0.33961884948486626,0.2686846722967785,-0.07093417718808775,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,everyday_k0.1_t020,curvature,0.5,0.39208753222416987,0.2686846722967785,-0.12340285992739136,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,everyday_k0.2_t010,curvature,0.5,0.23585936934204477,0.2686846722967785,0.03282530295473374,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,everyday_k0.2_t020,curvature,0.5,0.42917975933208646,0.2686846722967785,-0.16049508703530796,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,everyday_k0.3_t010,curvature,0.5,0.2239517807037179,0.2686846722967785,0.0447328915930606,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,everyday_k0.3_t015,curvature,0.5,0.360905765412367,0.2686846722967785,-0.09222109311558851,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,everyday_k0.3_t020,curvature,0.5,0.4665378327789773,0.2686846722967785,-0.1978531604821988,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,emergency_lam1.4,curvature,0.5,0.33512774385147365,0.21696919091268113,-0.11815855293879252,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,curvature,emergency_lam2.2,curvature,0.5,0.33512774385147365,0.3201931354179929,-0.014934608433480767,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.32343708524666587,0.2686846722967785,-0.054752412949887364,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,form_swap,formswap_emergency_exponential,form_swap,0.5,0.33512774385147365,0.1934216669508712,-0.14170607690060244,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,threshold,threshold_0.4,threshold,0.4,,,,0.21077176704584766,0.18932965702409388,0.20162826844322992,0.39827030748682857
sittard_geleen,threshold,threshold_0.5,threshold,0.5,,,,0.31272597954468156,0.18730149319866618,0.18162890400506024,0.318343623251592
sittard_geleen,threshold,threshold_0.6,threshold,0.6,,,,0.4166678003427957,0.18330760872049423,0.18983890773266074,0.2101856832040493
sittard_geleen,threshold,threshold_0.75,threshold,0.75,,,,0.6035619059910117,0.14642527570527314,0.1487612817512552,0.10125153655245996
