city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
stockholm,curvature,baseline,baseline,0.5,0.45038154709886463,0.50971297953063,0.05933143243176536,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,everyday_k0.1_t010,curvature,0.5,0.40141257026333105,0.50971297953063,0.10830040926729895,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,everyday_k0.1_t015,curvature,0.5,0.44091610114428664,0.50971297953063,0.06879687838634335,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,everyday_k0.1_t020,curvature,0.5,0.4820363693298547,0.50971297953063,0.027676610200775276,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,everyday_k0.2_t010,curvature,0.5,0.37702984302168474,0.50971297953063,0.13268313650894525,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,everyday_k0.2_t020,curvature,0.5,0.5057426795907253,0.50971297953063,0.00397029993990472,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,everyday_k0.3_t010,curvature,0.5,0.3901382536138705,0.50971297953063,0.1195747259167595,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,everyday_k0.3_t015,curvature,0.5,0.4755302282125689,0.50971297953063,0.03418275131806109,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,everyday_k0.3_t020,curvature,0.5,0.5167402194185324,0.50971297953063,-0.007027239887902437,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,emergency_lam1.4,curvature,0.5,0.45038154709886463,0.39441687870214115,-0.05596466839672348,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,curvature,emergency_lam2.2,curvature,0.5,0.45038154709886463,0.6249997425063035,0.1746181954074389,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.40246542759480963,0.50971297953063,0.10724755193582036,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,form_swap,formswap_emergency_exponential,form_swap,0.5,0.45038154709886463,0.42388942069951696,-0.02649212639934767,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,threshold,threshold_0.4,threshold,0.4,,,,0.27013405084431524,0.12988167269230474,0.12211095124582419,0.47787332521755577
stockholm,threshold,threshold_0.5,threshold,0.5,,,,0.38837930411688176,0.11161687322008673,0.10653043031404169,0.39347339234898976
stockholm,threshold,threshold_0.6,threshold,0.6,,,,0.4961130517230431,0.10389180242022097,0.11639679708819485,0.283598348768541
stockholm,threshold,threshold_0.75,threshold,0.75,,,,0.6450245839488791,0.10496984984985971,0.11059143345765048,0.1394141327436107
