city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
grenoble,curvature,baseline,baseline,0.5,0.6076586229569066,0.44114007198680616,-0.1665185509701005,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,everyday_k0.1_t010,curvature,0.5,0.5285459548079507,0.44114007198680616,-0.08740588282114459,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,everyday_k0.1_t015,curvature,0.5,0.5745531727187677,0.44114007198680616,-0.13341310073196155,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,everyday_k0.1_t020,curvature,0.5,0.6191257708345105,0.44114007198680616,-0.17798569884770432,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,everyday_k0.2_t010,curvature,0.5,0.5168289821420439,0.44114007198680616,-0.07568891015523771,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,everyday_k0.2_t020,curvature,0.5,0.6683105429945823,0.44114007198680616,-0.2271704710077761,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,everyday_k0.3_t010,curvature,0.5,0.5465386871765937,0.44114007198680616,-0.10539861518978755,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,everyday_k0.3_t015,curvature,0.5,0.649281184576322,0.44114007198680616,-0.20814111258951584,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,everyday_k0.3_t020,curvature,0.5,0.6913882123206834,0.44114007198680616,-0.2502481403338772,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,emergency_lam1.4,curvature,0.5,0.6076586229569066,0.35953715903947486,-0.24812146391743178,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,curvature,emergency_lam2.2,curvature,0.5,0.6076586229569066,0.5154696802753397,-0.09218894268156697,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.49993129031212336,0.44114007198680616,-0.058791218325317196,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,form_swap,formswap_emergency_exponential,form_swap,0.5,0.6076586229569066,0.3274518807601649,-0.28020674219674174,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,threshold,threshold_0.4,threshold,0.4,,,,0.2514294920893193,0.14854724473493494,0.1264983920207089,0.4735248711550369
grenoble,threshold,threshold_0.5,threshold,0.5,,,,0.3822588498024514,0.11777810652311459,0.12172413107490557,0.37823891259952847
grenoble,threshold,threshold_0.6,threshold,0.6,,,,0.49037878837848875,0.10962506539855366,0.10356673956954443,0.29642940665341316
grenoble,threshold,threshold_0.75,threshold,0.75,,,,0.6657434996535694,0.08425881374992618,0.09195362861643899,0.1580440579800654
