city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
turku,curvature,baseline,baseline,0.5,0.3847166026846473,0.565126344660241,0.18040974197559373,0.3672250359684882,0.13278931333710353,0.13982372178687907,0.36016192890752924
turku,curvature,everyday_k0.1_t010,curvature,0.5,0.3342400155488278,0.565126344660241,0.2308863291114132,0.36994170907529583,0.13002213760904818,0.13710704868007142,0.3629291046355846
turku,curvature,everyday_k0.1_t015,curvature,0.5,0.3754923464758402,0.565126344660241,0.18963399818440085,0.3698441710292967,0.1301351612789409,0.1372045867260706,0.36281608096569185
turku,curvature,everyday_k0.1_t020,curvature,0.5,0.41829111521323453,0.565126344660241,0.1468352294470065,0.3702965819558005,0.12970216629644474,0.13675217579956678,0.363249075948188
turku,curvature,everyday_k0.2_t010,curvature,0.5,0.3000957716221346,0.565126344660241,0.26503057303810645,0.3706684130737493,0.12934758461167725,0.13638034468161794,0.3636036576329555
turku,curvature,everyday_k0.2_t020,curvature,0.5,0.46285773369640804,0.565126344660241,0.102268610963833,0.36685827634151574,0.1331369581927882,0.14019048141385151,0.35981428405184457
turku,curvature,everyday_k0.3_t010,curvature,0.5,0.3036636293458134,0.565126344660241,0.2614627153144276,0.3700034583230953,0.1299729443221482,0.137045299432272,0.36297829792248454
turku,curvature,everyday_k0.3_t015,curvature,0.5,0.41694272201202515,0.565126344660241,0.14818362264821588,0.36510343861516587,0.13489833730876727,0.14194531914020142,0.3580529049358655
turku,curvature,everyday_k0.3_t020,curvature,0.5,0.5017195552544658,0.565126344660241,0.06340678940577527,0.36543255673269315,0.13453200924905365,0.14161620102267408,0.3584192329955791
turku,curvature,emergency_lam1.4,curvature,0.5,0.3847166026846473,0.4574121817397755,0.07269557905512819,0.3672250359684882,0.13278931333710353,0.13982372178687907,0.36016192890752924
turku,curvature,emergency_lam2.2,curvature,0.5,0.3847166026846473,0.6660521445841585,0.2813355418995112,0.3672250359684882,0.13278931333710353,0.13982372178687907,0.36016192890752924
turku,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.37851534087004013,0.565126344660241,0.1866110037902009,0.3740428588289904,0.1259755381259177,0.13300589892637685,0.36697570411871505
turku,form_swap,formswap_emergency_exponential,form_swap,0.5,0.3847166026846473,0.4820457063804791,0.09732910369583181,0.3672250359684882,0.13278931333710353,0.13982372178687907,0.36016192890752924
turku,threshold,threshold_0.4,threshold,0.4,,,,0.28159856649459103,0.11842281590267174,0.13231382842947095,0.4676647891732663
turku,threshold,threshold_0.5,threshold,0.5,,,,0.3672250359684882,0.13278931333710353,0.13982372178687907,0.36016192890752924
turku,threshold,threshold_0.6,threshold,0.6,,,,0.4731055969251077,0.1269094109954426,0.12238909283807053,0.2775958992413792
turku,threshold,threshold_0.75,threshold,0.75,,,,0.6486722440350524,0.10133685623369311,0.09294740998520486,0.1570434897460496
