city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
amersfoort,curvature,baseline,baseline,0.5,0.45780346748480366,0.3501711224201959,-0.10763234506460778,0.28594515892571365,0.21424373169949315,0.2181712275962282,0.281639881778565
amersfoort,curvature,everyday_k0.1_t010,curvature,0.5,0.3511582530090609,0.3501711224201959,-0.000987130588865015,0.2840699962985306,0.21596480345826433,0.22004639022341124,0.27991881001979385
amersfoort,curvature,everyday_k0.1_t015,curvature,0.5,0.40369335008732216,0.3501711224201959,-0.053522227667126276,0.2844945630045536,0.2154745982318549,0.21962182351738824,0.28040901524620326
amersfoort,curvature,everyday_k0.1_t020,curvature,0.5,0.4662183521778334,0.3501711224201959,-0.11604722975763754,0.28549172897885283,0.21446653177947891,0.218624657543089,0.2814170816985792
amersfoort,curvature,everyday_k0.2_t010,curvature,0.5,0.34136407686280484,0.3501711224201959,0.008807045557391036,0.2780016006983309,0.2219129083982356,0.22611478582361091,0.2739707050798225
amersfoort,curvature,everyday_k0.2_t020,curvature,0.5,0.5894006998263432,0.3501711224201959,-0.23922957740614736,0.28727677348447944,0.21282782470782144,0.2168396130374624,0.28305578877023674
amersfoort,curvature,everyday_k0.3_t010,curvature,0.5,0.36831311463003125,0.3501711224201959,-0.018141992209835367,0.2755504044361746,0.22458762172006863,0.22856598208576723,0.2712959917579895
amersfoort,curvature,everyday_k0.3_t015,curvature,0.5,0.5436745006413126,0.3501711224201959,-0.19350337822111674,0.2871229160600978,0.2128939539103616,0.21699347046184403,0.28298965956769656
amersfoort,curvature,everyday_k0.3_t020,curvature,0.5,0.707277276402137,0.3501711224201959,-0.3571061539819411,0.28702139873503635,0.21307361512773657,0.21709498778690553,0.2828099983503216
amersfoort,curvature,emergency_lam1.4,curvature,0.5,0.45780346748480366,0.2857201154777159,-0.17208335200708774,0.2810063767151304,0.2191825139100764,0.21451448484047747,0.28529662453431576
amersfoort,curvature,emergency_lam2.2,curvature,0.5,0.45780346748480366,0.4125118025846535,-0.045291664900150186,0.28465355626996364,0.21553533435524314,0.2181712275962282,0.281639881778565
amersfoort,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.3573131333299408,0.3501711224201959,-0.0071420109097449225,0.28716904517883246,0.21273102122267087,0.2169473413431094,0.2831525922553873
amersfoort,form_swap,formswap_emergency_exponential,form_swap,0.5,0.45780346748480366,0.36712753954999644,-0.09067592793480722,0.28594515892571365,0.21424373169949315,0.2181712275962282,0.281639881778565
amersfoort,threshold,threshold_0.4,threshold,0.4,,,,0.1586982047696429,0.24134280075668946,0.2358222892982099,0.3641367051754577
amersfoort,threshold,threshold_0.5,threshold,0.5,,,,0.28594515892571365,0.21424373169949315,0.2181712275962282,0.281639881778565
amersfoort,threshold,threshold_0.6,threshold,0.6,,,,0.4174000617906377,0.18261495255295138,0.17310180713377826,0.22688317852263268
amersfoort,threshold,threshold_0.75,threshold,0.75,,,,0.6323117760990193,0.1177054417229399,0.11036000325739148,0.13962277892064925
