city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
zagreb,curvature,baseline,baseline,0.5,0.502204739403924,0.5826133226150735,0.08040858321114952,0.39344600492371334,0.10656013297111971,0.10696303192510183,0.39303083018006507
zagreb,curvature,everyday_k0.1_t010,curvature,0.5,0.43175035586196936,0.5826133226150735,0.15086296675310412,0.38664604968559985,0.1133682923654601,0.11376298716321535,0.3862226707857247
zagreb,curvature,everyday_k0.1_t015,curvature,0.5,0.47778565211066115,0.5826133226150735,0.10482767050441233,0.39779131850098015,0.10219272941900634,0.10261771834783505,0.3973982337321785
zagreb,curvature,everyday_k0.1_t020,curvature,0.5,0.5246778231897632,0.5826133226150735,0.05793549942531029,0.40932043799999085,0.09069633309139778,0.09108859884882434,0.40889463005978705
zagreb,curvature,everyday_k0.2_t010,curvature,0.5,0.4059138798733991,0.5826133226150735,0.17669944274167437,0.3776690804548631,0.1223256042772848,0.12273995639395208,0.3772653588739
zagreb,curvature,everyday_k0.2_t020,curvature,0.5,0.5844403196407184,0.5826133226150735,-0.0018269970256449275,0.40802146376077025,0.09198599834280699,0.09238757308804496,0.4076049648083778
zagreb,curvature,everyday_k0.3_t010,curvature,0.5,0.4210017500059939,0.5826133226150735,0.1616115726090796,0.3750468223746201,0.12494200691060874,0.12536221447419507,0.3746489562405761
zagreb,curvature,everyday_k0.3_t015,curvature,0.5,0.5473562625894617,0.5826133226150735,0.0352570600256118,0.39755306332968776,0.10244315239012494,0.10285597351912742,0.39714781076105987
zagreb,curvature,everyday_k0.3_t020,curvature,0.5,0.6307324335392496,0.5826133226150735,-0.04811911092417609,0.40665573743876715,0.09333358468957227,0.09375329941004804,0.40625737846161253
zagreb,curvature,emergency_lam1.4,curvature,0.5,0.502204739403924,0.4798130817564404,-0.022391657647483576,0.393333899136068,0.10667223875876511,0.10655751944950058,0.39343634265566635
zagreb,curvature,emergency_lam2.2,curvature,0.5,0.502204739403924,0.6713020539073196,0.1690973145033956,0.3934156905319495,0.10659044736288356,0.1067408735867145,0.3932529885184524
zagreb,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.4607125387939186,0.5826133226150735,0.12190078382115488,0.4091386114340256,0.09085937099826599,0.09127042541478961,0.4087315921529188
zagreb,form_swap,formswap_emergency_exponential,form_swap,0.5,0.502204739403924,0.513561806252867,0.011357066848942998,0.3937922085087373,0.10621392938609578,0.10655751944950058,0.39343634265566635
zagreb,threshold,threshold_0.4,threshold,0.4,,,,0.3031011047579352,0.09688915162085111,0.09626827831574597,0.5037414653054677
zagreb,threshold,threshold_0.5,threshold,0.5,,,,0.39344600492371334,0.10656013297111971,0.10696303192510183,0.39303083018006507
zagreb,threshold,threshold_0.6,threshold,0.6,,,,0.483232542854379,0.11676935235185859,0.11656688929231471,0.2834312155014477
zagreb,threshold,threshold_0.75,threshold,0.75,,,,0.6536814511299133,0.09632291231043992,0.09687890446025013,0.1531167320993967
