city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
milano,curvature,baseline,baseline,0.5,0.3991676881886109,0.39587913102875133,-0.0032885571598595953,0.31594195315675594,0.18404969934655774,0.18069874774827022,0.31930959974841605
milano,curvature,everyday_k0.1_t010,curvature,0.5,0.31771168961094937,0.39587913102875133,0.07816744141780196,0.32158906096374024,0.17841023104240292,0.17505163994128592,0.3249490680525709
milano,curvature,everyday_k0.1_t015,curvature,0.5,0.3670312359124996,0.39587913102875133,0.028847895116251743,0.3199143665035748,0.18008246965383623,0.1767263344014514,0.32327682944113756
milano,curvature,everyday_k0.1_t020,curvature,0.5,0.42579008863414713,0.39587913102875133,-0.029910957605395805,0.31820314428847163,0.181807391455108,0.17843755661655455,0.32155190763986585
milano,curvature,everyday_k0.2_t010,curvature,0.5,0.30188985335256785,0.39587913102875133,0.09398927767618348,0.31036906391932184,0.18963364850413614,0.18627163698570434,0.31372565059083773
milano,curvature,everyday_k0.2_t020,curvature,0.5,0.5127735834887346,0.39587913102875133,-0.11689445245998326,0.31315866390472186,0.18684792565036024,0.18348203700030435,0.31651137344461355
milano,curvature,everyday_k0.3_t010,curvature,0.5,0.32530779791261377,0.39587913102875133,0.07057133311613756,0.304944268786214,0.19505614820569078,0.1916964321188122,0.30830315088928306
milano,curvature,everyday_k0.3_t015,curvature,0.5,0.45823906477335746,0.39587913102875133,-0.06235993374460613,0.31303796207830475,0.18696689420408844,0.18360273882672143,0.3163924048908854
milano,curvature,everyday_k0.3_t020,curvature,0.5,0.5878039690118833,0.39587913102875133,-0.19192483798313192,0.3107833267979766,0.1892055046159936,0.18585737410704967,0.31415379447898023
milano,curvature,emergency_lam1.4,curvature,0.5,0.3991676881886109,0.32034364121723685,-0.07882404697137407,0.31803899138667313,0.1819526611166406,0.18026185232796607,0.3197464951687202
milano,curvature,emergency_lam2.2,curvature,0.5,0.3991676881886109,0.4695040965372261,0.07033640834861515,0.31587058627664855,0.18412106622666513,0.1806235236971323,0.31938482379955396
milano,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.34203806527588826,0.39587913102875133,0.05384106575286307,0.32714108384570956,0.17283653059715642,0.1694996170593167,0.3305227684978174
milano,form_swap,formswap_emergency_exponential,form_swap,0.5,0.3991676881886109,0.28438341614030305,-0.11478427204830788,0.3189414965846026,0.18105015591871115,0.1819946785495641,0.3180136689471222
milano,threshold,threshold_0.4,threshold,0.4,,,,0.20931732232341807,0.19069111669780156,0.19151465090495723,0.40847691007382325
milano,threshold,threshold_0.5,threshold,0.5,,,,0.31594195315675594,0.18404969934655774,0.18069874774827022,0.31930959974841605
milano,threshold,threshold_0.6,threshold,0.6,,,,0.4459623526404197,0.15403234806071897,0.1532182052674661,0.24678709403139518
milano,threshold,threshold_0.75,threshold,0.75,,,,0.6281356859067649,0.12187267891603928,0.12265991684727443,0.1273317183299214
