city,axis,variant,layer,threshold,gini_everyday,gini_emergency,divergence_gap,share_LL,share_LH,share_HL,share_HH
porto,curvature,baseline,baseline,0.5,0.27231352310964735,0.39537411339401934,0.123060590284372,0.320185406207228,0.17981204281950788,0.17876611788360286,0.32123643308966127
porto,curvature,everyday_k0.1_t010,curvature,0.5,0.23260954305431666,0.39537411339401934,0.16276457033970268,0.32159019619213464,0.1784116517370628,0.17736132789869627,0.3226368241721064
porto,curvature,everyday_k0.1_t015,curvature,0.5,0.2603218184814208,0.39537411339401934,0.13505229491259857,0.32322951224997715,0.1767829264348362,0.17572201184085373,0.324265549474333
porto,curvature,everyday_k0.1_t020,curvature,0.5,0.29167112000640016,0.39537411339401934,0.10370299338761918,0.3246901147655191,0.17533535679510165,0.17426140932531176,0.32571311911406753
porto,curvature,everyday_k0.2_t010,curvature,0.5,0.22164115145845056,0.39537411339401934,0.17373296193556878,0.31459416279549396,0.18539701594591398,0.1843573612953369,0.31565145996325517
porto,curvature,everyday_k0.2_t020,curvature,0.5,0.32637549987607833,0.39537411339401934,0.06899861351794101,0.3246959835661338,0.17530355546648915,0.1742555405246971,0.32574492044268
porto,curvature,everyday_k0.3_t010,curvature,0.5,0.23493601102506964,0.39537411339401934,0.1604381023689497,0.31403178170229495,0.18595250787833106,0.18491974238853595,0.3150959680308381
porto,curvature,everyday_k0.3_t015,curvature,0.5,0.29866659679582463,0.39537411339401934,0.09670751659819471,0.3188738585490407,0.18113342170719807,0.1800776655417902,0.3199150542019711
porto,curvature,everyday_k0.3_t020,curvature,0.5,0.3553248031019711,0.39537411339401934,0.040049310292048224,0.3245271037664082,0.17547569538708968,0.17442442032442265,0.3255727805220795
porto,curvature,emergency_lam1.4,curvature,0.5,0.27231352310964735,0.32158324110372494,0.04926971799407759,0.32144642418321306,0.17855102484352284,0.17966663481647185,0.32033591615679236
porto,curvature,emergency_lam2.2,curvature,0.5,0.27231352310964735,0.4651487479567843,0.19283522484713694,0.3199739002866989,0.180023548740037,0.18137857716344563,0.31862397380981855
porto,form_swap,formswap_everyday_box_cox,form_swap,0.5,0.25652427036404235,0.39537411339401934,0.138849843029977,0.3254994056229357,0.1744853711242407,0.17345211846789516,0.3265631047849285
porto,form_swap,formswap_emergency_exponential,form_swap,0.5,0.27231352310964735,0.46835070007865554,0.1960371769690082,0.3195103071936143,0.18048714183312162,0.17808131556965667,0.32192123540360745
porto,form_swap,formswap_emergency_survival,form_swap,0.5,0.27231352310964735,0.3143262639744836,0.04201274086483625,0.32144642418321306,0.17855102484352284,0.17966663481647185,0.32033591615679236
porto,threshold,threshold_0.4,threshold,0.4,,,,0.23362486443309538,0.16637854003297722,0.16118270472199447,0.43881389081193295
porto,threshold,threshold_0.5,threshold,0.5,,,,0.320185406207228,0.17981204281950788,0.17876611788360286,0.32123643308966127
porto,threshold,threshold_0.6,threshold,0.6,,,,0.41849545575912817,0.1815064923946645,0.182834307547817,0.21716374429839044
porto,threshold,threshold_0.75,threshold,0.75,,,,0.6139341909957792,0.13607336045354826,0.1362429553463847,0.1137494932042879
