city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
ljubljana,Ljubljana,SI,1,False,919302.5028696532,0.4488566843655054,0.7369840242888229,0.3875324700258204,0.48241833639688786,7.6358118730014635,0.4773920153199234,0.3842163119122208,0.09488586637106744,0.3387729293371467,0.5141383908327527,0.1454473660841958,0.41013220836267794,0.48012823413556593,0.2668647502944101,0.6804661095623467,0.4804468247560302,0.2870036939373145,0.1269035144711076,0.1102196532735908
