column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,101233,0.9464477706827722,0.9910916928903196,1302
ses_census_foreign_born_share,101631,0.9501687530969232,0.9918169314420907,1407
ses_census_share_ge65,101631,0.9501687530969232,0.9918169314420907,1568
ses_census_share_u15,101631,0.9501687530969232,0.9918169314420907,1516
