typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,7969,313043.3058043951,0.340803520067602,0.000824200192626165,0.5
LH,7399,146249.37765083497,0.1592185547077137,0.000824200192626165,0.5
HL,12762,146197.66822281433,0.15916225976460727,0.000824200192626165,0.5
HH,78076,313054.461891662,0.3408156654600772,0.000824200192626165,0.5
