typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,14205,604310.6264529373,0.6435193051722672,5.032420538371682e-06,0.75
LH,6528,100014.00584163982,0.10650308091466179,5.032420538371682e-06,0.75
HL,15952,101041.4601909141,0.10759719821129467,5.032420538371682e-06,0.75
HH,27685,133705.38772622682,0.14238041570177631,5.032420538371682e-06,0.75
