column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,153878,0.904441152959985,0.9829595844794101,2089
ses_census_foreign_born_share,154767,0.9096663845394273,0.9845268794803139,1998
ses_census_share_ge65,154767,0.9096663845394273,0.9845268794803139,2194
ses_census_share_u15,154767,0.9096663845394273,0.9845268794803139,2148
