level,regime,service,n_facilities,pop_mean_time_min,pop_median_time_min,pop_p90_time_min_reachable,pop_share_beyond_15min,pop_share_beyond_30min,pop_service_deprived_share,unreachable_pop_share,mean_deprivation,pop_share_beyond_8min,pop_share_beyond_45min,pop_share_beyond_60min
service,everyday,gp,386.0,7.062016583551046,6.316373711546554,13.575448286942905,0.165870508984887,0.10427143862712218,0.10352900764072528,0.0003269286847008028,0.25322547628982967,,,
service,everyday,pharmacy,2268.0,2.300656127471837,0.9022784313082619,6.497425491195858,0.04224673339146935,0.03130734967632426,0.03058810516634386,0.0003269286847008028,0.0729808805851129,,,
service,everyday,supermarket,1110.0,3.0054210216706485,2.2729823964220293,6.961826799122422,0.030697890910250027,0.02497954550154216,0.024575969651826214,0.0003269286847008028,0.0754187204016713,,,
service,everyday,school_primary,1628.0,2.4197668965893717,1.8001586005145624,5.5,0.027506946306808867,0.02548172779725229,0.025134820970548165,0.0003269286847008028,0.06296755631353337,,,
service,everyday,school_secondary,1628.0,2.4197668965893717,1.8001586005145624,5.5,0.027506946306808867,0.02548172779725229,0.025134820970548165,0.0003269286847008028,0.06296755631353337,,,
service,everyday,green_space_local,3084.0,1.7445177010512305,0.5948633288819476,5.02464671256002,0.02781730485888642,0.024712848529131616,0.024221280147179173,0.0003269286847008028,0.052801155521589344,,,
service,everyday,green_space_district,3084.0,1.7445177010512305,0.5948633288819476,5.02464671256002,0.02781730485888642,0.024712848529131616,0.024221280147179173,0.0003269286847008028,0.052801155521589344,,,
service,emergency,emergency_dept_hospital,12.0,11.031216434198498,9.0,18.0,0.14442216349012943,0.03144678714475145,0.0,0.0003269286847008028,0.7459416344711485,0.6020035110197861,0.0066603573191722255,0.00035639623872175155
