column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,56395,0.9557340654498618,0.9722698064892524,568
ses_census_foreign_born_share,57092,0.9675462233294355,0.9750923612354246,561
ses_census_share_ge65,57092,0.9675462233294355,0.9750923612354246,650
ses_census_share_u15,57092,0.9675462233294355,0.9750923612354246,614
