typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,4426,105441.24518232746,0.3419224996796327,0.004879022645467796,0.5
LH,4400,48744.66226785118,0.1580680950783822,0.004879022645467796,0.5
HL,6237,48733.43192230817,0.15803167756630057,0.004879022645467796,0.5
HH,43423,105458.27626006608,0.3419777276756845,0.004879022645467796,0.5
