typology,n_cells,population,population_share,unclassified_pop_share,threshold
LL,15694,1505137.747760711,0.3396258772135106,0.00024647932150132163,0.5
LH,12362,710578.6224854134,0.16033807427248425,0.00024647932150132163,0.5
HL,30534,701864.4621084002,0.15837177293785526,0.00024647932150132163,0.5
HH,173906,1514171.424304306,0.34166427557614965,0.00024647932150132163,0.5
