column,n_cells,cell_share,pop_share,n_distinct
ses_census_employment_share,14529,0.8982935575615185,0.9771455044256964,311
ses_census_foreign_born_share,4713,0.2913935946580932,0.4794797833271528,53
ses_census_share_ge65,13283,0.8212563373315197,0.9520997602681185,321
ses_census_share_u15,13393,0.8280573760356127,0.9538769005189109,325
