city,name,country,tier,synthetic,population,mean_everyday,mean_emergency,gini_everyday,gini_emergency,p90_p50_ratio_emergency,spearman_rho,compounding_intensity,divergence_gap,compounding_pop_share_50,jaccard_high_50,compounding_pop_share_75,jaccard_high_75,gini_t_everyday,gini_t_emergency,pop_share_beyond_everyday_15,pop_share_beyond_everyday_30,pop_share_beyond_emergency_30,pop_share_beyond_emergency_45,pop_share_beyond_emergency_60
lomza,Łomża,PL,1,False,117254.96934908675,0.48404772058389867,0.15078654764675395,0.41703048649164065,0.6213694205784263,8.97499718023034,0.7430488572566343,0.43429687626097224,0.2043389340867856,0.4295594974839829,0.7494583752920504,0.15048204282358268,0.4352119534377053,0.5415281611366594,0.42386623237320414,0.4808753332908507,0.4508774172323671,0.06961968749264762,0.009887683807353838,0.0
